Store,Month,Year,Holiday_Flag,Weekly_Sales,CPI,Unemployment
15,9,2011,0,545052.34,136.3145,7.806
15,9,2011,0,545570.86,136.367,7.806
15,9,2011,0,521297.31,136.4195,7.806
15,10,2011,0,579068.88,136.472,7.866
15,10,2011,0,537300.94,136.5150968,7.866
15,10,2011,0,603318.89,136.5017742,7.866
15,10,2011,0,589842.69,136.4884516,7.866
15,11,2011,0,615121.78,136.475129,7.866
15,11,2011,0,618949.82,136.4618065,7.866
15,11,2011,0,597856.51,136.4666667,7.866
15,11,2011,1,1066478.1,136.4788,7.866
15,12,2011,0,699028.66,136.4909333,7.866
15,12,2011,0,764565.55,136.5030667,7.866
15,12,2011,0,870415.49,136.5335161,7.866
15,12,2011,0,1182691.87,136.5883871,7.866
15,12,2011,1,603460.79,136.6432581,7.866
15,1,2012,0,516087.65,136.698129,7.943
15,1,2012,0,454183.42,136.753,7.943
15,1,2012,0,492721.85,136.8564194,7.943
15,1,2012,0,466045.63,136.9598387,7.943
15,2,2012,0,523831.64,137.0632581,7.943
15,2,2012,1,628218.22,137.1666774,7.943
15,2,2012,0,598502.83,137.2583103,7.943
15,2,2012,0,561137.06,137.3411034,7.943
15,3,2012,0,541292.64,137.4238966,7.943
15,3,2012,0,545120.67,137.5066897,7.943
15,3,2012,0,570611.23,137.5843871,7.943
15,3,2012,0,565481.88,137.6552903,7.943
15,3,2012,0,557547.25,137.7261935,7.943
15,4,2012,0,659950.36,137.7970968,8.15
15,4,2012,0,558585.13,137.868,8.15
15,4,2012,0,534780.57,137.9230667,8.15
15,4,2012,0,527402.62,137.9781333,8.15
15,5,2012,0,577868.38,138.0332,8.15
15,5,2012,0,579539.95,138.0882667,8.15
15,5,2012,0,600050.98,138.1065806,8.15
15,5,2012,0,693780.42,138.1101935,8.15
15,6,2012,0,663971.26,138.1138065,8.15
15,6,2012,0,611390.67,138.1174194,8.15
15,6,2012,0,636737.65,138.1295333,8.15
15,6,2012,0,687085.6,138.1629,8.15
15,6,2012,0,624099.48,138.1962667,8.15
15,7,2012,0,678024.75,138.2296333,8.193
15,7,2012,0,591335.5,138.263,8.193
15,7,2012,0,592369.22,138.2331935,8.193
15,7,2012,0,571190.83,138.2033871,8.193
15,8,2012,0,590739.62,138.1735806,8.193
15,8,2012,0,590453.63,138.1437742,8.193
15,8,2012,0,579738.2,138.1857097,8.193
15,8,2012,0,606210.77,138.2814516,8.193
15,8,2012,0,610185.32,138.3771935,8.193
15,9,2012,1,587259.82,138.4729355,8.193
15,9,2012,0,527509.76,138.5673,8.193
15,9,2012,0,533161.64,138.6534,8.193
15,9,2012,0,553901.97,138.7395,8.193
15,10,2012,0,573498.64,138.8256,7.992
15,10,2012,0,551799.63,138.9117,7.992
15,10,2012,0,555652.77,138.8336129,7.992
15,10,2012,0,558473.6,138.7281613,7.992
16,2,2010,0,477409.3,189.3816974,7.039
16,2,2010,1,472044.28,189.4642725,7.039
16,2,2010,0,469868.7,189.5340998,7.039
16,2,2010,0,443242.17,189.6018023,7.039
16,3,2010,0,444181.85,189.6695049,7.039
16,3,2010,0,445393.74,189.7372075,7.039
16,3,2010,0,504307.35,189.734262,7.039
16,3,2010,0,483177.2,189.7195417,7.039
16,4,2010,0,490503.69,189.7048215,6.842
16,4,2010,0,424083.99,189.6901012,6.842
16,4,2010,0,436312.41,189.6628845,6.842
16,4,2010,0,370230.94,189.6190057,6.842
16,4,2010,0,383550.93,189.575127,6.842
16,5,2010,0,403217.22,189.5312483,6.842
16,5,2010,0,401770.9,189.4904116,6.842
16,5,2010,0,435300.51,189.467827,6.842
16,5,2010,0,479430.0,189.4452425,6.842
16,6,2010,0,516295.81,189.422658,6.842
16,6,2010,0,535587.31,189.4000734,6.842
16,6,2010,0,540149.85,189.4185259,6.842
16,6,2010,0,546554.96,189.4533931,6.842
16,7,2010,0,610641.42,189.4882603,6.868
16,7,2010,0,614253.33,189.5231276,6.868
16,7,2010,0,586583.69,189.6125456,6.868
16,7,2010,0,588344.18,189.774698,6.868
16,7,2010,0,562633.67,189.9368504,6.868
16,8,2010,0,586936.45,190.0990028,6.868
16,8,2010,0,543757.97,190.2611552,6.868
16,8,2010,0,521516.96,190.2948237,6.868
16,8,2010,0,581010.52,190.3284922,6.868
16,9,2010,0,542087.89,190.3621607,6.868
16,9,2010,1,537518.57,190.3958293,6.868
16,9,2010,0,522049.52,190.4688287,6.868
16,9,2010,0,511330.32,190.5713264,6.868
16,10,2010,0,463977.54,190.6738241,6.986
16,10,2010,0,442894.2,190.7763218,6.986
16,10,2010,0,452169.28,190.8623087,6.986
16,10,2010,0,541216.92,190.9070184,6.986
16,10,2010,0,495022.51,190.951728,6.986
16,11,2010,0,446905.02,190.9964377,6.986
16,11,2010,0,453632.76,191.0411474,6.986
16,11,2010,0,458634.68,191.0312172,6.986
16,11,2010,1,651837.77,191.0121805,6.986
16,12,2010,0,512260.59,190.9931437,6.986
16,12,2010,0,570103.64,190.9741069,6.986
16,12,2010,0,648652.01,191.0303376,6.986
16,12,2010,0,1004730.69,191.1430189,6.986
16,12,2010,1,575317.38,191.2557002,6.986
16,1,2011,0,573545.96,191.3683815,6.614
16,1,2011,0,470365.59,191.4784939,6.614
16,1,2011,0,462888.13,191.5731924,6.614
16,1,2011,0,448391.99,191.667891,6.614
16,2,2011,0,479263.15,191.7625895,6.614
16,2,2011,1,466806.89,191.8572881,6.614
16,2,2011,0,491179.79,191.9178331,6.614
16,2,2011,0,475201.64,191.9647167,6.614
16,3,2011,0,484829.07,192.0116004,6.614
16,3,2011,0,457504.35,192.058484,6.614
16,3,2011,0,497373.49,192.1237981,6.614
16,3,2011,0,465279.68,192.1964844,6.614
16,4,2011,0,459756.11,192.2691707,6.339
16,4,2011,0,439276.5,192.3418571,6.339
16,4,2011,0,427855.24,192.4225954,6.339
16,4,2011,0,368600.0,192.5234638,6.339
16,4,2011,0,378100.31,192.6243322,6.339
16,5,2011,0,423805.22,192.7252006,6.339
16,5,2011,0,410406.95,192.826069,6.339
16,5,2011,0,435397.19,192.831317,6.339
16,5,2011,0,444718.68,192.8365651,6.339
16,6,2011,0,531080.31,192.8418131,6.339
16,6,2011,0,600952.06,192.8470612,6.339
16,6,2011,0,581546.23,192.9034759,6.339
16,6,2011,0,569105.03,192.9982655,6.339
16,7,2011,0,608737.56,193.0930552,6.338
16,7,2011,0,634634.66,193.1878448,6.338
16,7,2011,0,586841.77,193.3125484,6.338
16,7,2011,0,581758.22,193.5120367,6.338
16,7,2011,0,582381.95,193.711525,6.338
16,8,2011,0,592981.33,193.9110133,6.338
16,8,2011,0,563884.47,194.1105017,6.338
16,8,2011,0,554630.42,194.2500634,6.338
16,8,2011,0,557312.01,194.3796374,6.338
16,9,2011,0,580805.33,194.5092113,6.338
16,9,2011,1,574622.56,194.6387853,6.338
16,9,2011,0,539081.09,194.7419707,6.338
16,9,2011,0,504856.97,194.8099713,6.338
16,9,2011,0,450075.31,194.8779718,6.338
16,10,2011,0,482926.93,194.9459724,6.232
16,10,2011,0,498241.06,195.0261012,6.232
16,10,2011,0,560104.16,195.1789994,6.232
16,10,2011,0,505918.21,195.3318977,6.232
16,11,2011,0,511059.95,195.4847959,6.232
16,11,2011,0,513181.31,195.6376941,6.232
16,11,2011,0,480353.64,195.7184713,6.232
16,11,2011,1,712422.4,195.7704,6.232
16,12,2011,0,530492.84,195.8223287,6.232
16,12,2011,0,574798.86,195.8742575,6.232
16,12,2011,0,679481.9,195.9841685,6.232
16,12,2011,0,950691.96,196.1713893,6.232
16,12,2011,1,665861.06,196.3586101,6.232
16,1,2012,0,564538.07,196.5458309,6.162
16,1,2012,0,508520.09,196.7330517,6.162
16,1,2012,0,474389.75,196.7796652,6.162
16,1,2012,0,453979.19,196.8262786,6.162
16,2,2012,0,475905.1,196.8728921,6.162
16,2,2012,1,473766.97,196.9195056,6.162
16,2,2012,0,494069.49,196.9432711,6.162
16,2,2012,0,495720.3,196.9499007,6.162
16,3,2012,0,464189.09,196.9565303,6.162
16,3,2012,0,495951.66,196.9631599,6.162
16,3,2012,0,520850.71,197.0457208,6.162
16,3,2012,0,493503.89,197.2295234,6.162
16,3,2012,0,485095.41,197.4133259,6.162
16,4,2012,0,502662.07,197.5971285,6.169
16,4,2012,0,450756.71,197.780931,6.169
16,4,2012,0,436221.26,197.7227385,6.169
16,4,2012,0,398445.15,197.664546,6.169
16,5,2012,0,426959.62,197.6063534,6.169
16,5,2012,0,479855.0,197.5481609,6.169
16,5,2012,0,493506.47,197.5553137,6.169
16,5,2012,0,518045.09,197.5886046,6.169
16,6,2012,0,532311.93,197.6218954,6.169
16,6,2012,0,603618.89,197.6551863,6.169
16,6,2012,0,570045.79,197.692292,6.169
16,6,2012,0,581745.72,197.7389345,6.169
16,6,2012,0,570162.28,197.785577,6.169
16,7,2012,0,641763.53,197.8322195,6.061
16,7,2012,0,569005.06,197.8788621,6.061
16,7,2012,0,565297.54,197.9290378,6.061
16,7,2012,0,539337.87,197.9792136,6.061
16,8,2012,0,584000.71,198.0293893,6.061
16,8,2012,0,554036.84,198.0795651,6.061
16,8,2012,0,521896.6,198.1001057,6.061
16,8,2012,0,551152.15,198.0984199,6.061
16,8,2012,0,551837.31,198.0967341,6.061
16,9,2012,1,537138.58,198.0950484,6.061
16,9,2012,0,526525.16,198.1267184,6.061
16,9,2012,0,509942.56,198.358523,6.061
16,9,2012,0,469607.73,198.5903276,6.061
16,10,2012,0,471281.68,198.8221322,5.847
16,10,2012,0,491817.19,199.0539368,5.847
16,10,2012,0,577198.97,199.1481963,5.847
16,10,2012,0,475770.14,199.2195317,5.847
17,2,2010,0,789036.02,126.4420645,6.548
17,2,2010,1,841951.91,126.4962581,6.548
17,2,2010,0,800714.0,126.5262857,6.548
17,2,2010,0,749549.55,126.5522857,6.548
17,3,2010,0,783300.05,126.5782857,6.548
17,3,2010,0,763961.82,126.6042857,6.548
17,3,2010,0,752034.52,126.6066452,6.548
17,3,2010,0,793097.64,126.6050645,6.548
17,4,2010,0,848521.17,126.6034839,6.635
17,4,2010,0,770228.02,126.6019032,6.635
17,4,2010,0,757738.76,126.5621,6.635
17,4,2010,0,977790.83,126.4713333,6.635
17,4,2010,0,807798.73,126.3805667,6.635
17,5,2010,0,843848.65,126.2898,6.635
17,5,2010,0,813756.09,126.2085484,6.635
17,5,2010,0,826626.5,126.1843871,6.635
17,5,2010,0,872817.62,126.1602258,6.635
17,6,2010,0,876902.87,126.1360645,6.635
17,6,2010,0,845252.21,126.1119032,6.635
17,6,2010,0,877996.27,126.114,6.635
17,6,2010,0,893995.44,126.1266,6.635
17,7,2010,0,958875.37,126.1392,6.697
17,7,2010,0,836915.92,126.1518,6.697
17,7,2010,0,876591.41,126.1498065,6.697
17,7,2010,0,893504.87,126.1283548,6.697
17,7,2010,0,833517.19,126.1069032,6.697
17,8,2010,0,795301.17,126.0854516,6.697
17,8,2010,0,759995.18,126.064,6.697
17,8,2010,0,783929.7,126.0766452,6.697
17,8,2010,0,802583.89,126.0892903,6.697
17,9,2010,0,834373.73,126.1019355,6.697
17,9,2010,1,1200888.28,126.1145806,6.697
17,9,2010,0,871264.25,126.1454667,6.697
17,9,2010,0,852876.29,126.1900333,6.697
17,10,2010,0,829207.27,126.2346,6.885
17,10,2010,0,827738.06,126.2791667,6.885
17,10,2010,0,838297.32,126.3266774,6.885
17,10,2010,0,815093.76,126.3815484,6.885
17,10,2010,0,861941.25,126.4364194,6.885
17,11,2010,0,818434.49,126.4912903,6.885
17,11,2010,0,855459.96,126.5461613,6.885
17,11,2010,0,782252.57,126.6072,6.885
17,11,2010,1,1005448.76,126.6692667,6.885
17,12,2010,0,926573.81,126.7313333,6.885
17,12,2010,0,962475.55,126.7934,6.885
17,12,2010,0,1049372.38,126.8794839,6.885
17,12,2010,0,1309226.79,126.9835806,6.885
17,12,2010,1,635862.55,127.0876774,6.885
17,1,2011,0,1083071.14,127.1917742,6.866
17,1,2011,0,758510.36,127.3009355,6.866
17,1,2011,0,755804.37,127.4404839,6.866
17,1,2011,0,736335.69,127.5800323,6.866
17,2,2011,0,816603.05,127.7195806,6.866
17,2,2011,1,813211.46,127.859129,6.866
17,2,2011,0,860962.91,127.99525,6.866
17,2,2011,0,767256.53,128.13,6.866
17,3,2011,0,816138.33,128.26475,6.866
17,3,2011,0,779602.36,128.3995,6.866
17,3,2011,0,778436.81,128.5121935,6.866
17,3,2011,0,781267.76,128.6160645,6.866
17,4,2011,0,795859.23,128.7199355,6.774
17,4,2011,0,811855.72,128.8238065,6.774
17,4,2011,0,825283.43,128.9107333,6.774
17,4,2011,0,1060770.11,128.9553,6.774
17,4,2011,0,806979.15,128.9998667,6.774
17,5,2011,0,882132.28,129.0444333,6.774
17,5,2011,0,870625.49,129.089,6.774
17,5,2011,0,844443.35,129.0756774,6.774
17,5,2011,0,892056.64,129.0623548,6.774
17,6,2011,0,895020.48,129.0490323,6.774
17,6,2011,0,881190.46,129.0357097,6.774
17,6,2011,0,894686.67,129.0432,6.774
17,6,2011,0,920719.98,129.0663,6.774
17,7,2011,0,940554.34,129.0894,6.745
17,7,2011,0,915064.22,129.1125,6.745
17,7,2011,0,902727.76,129.1338387,6.745
17,7,2011,0,899044.34,129.1507742,6.745
17,7,2011,0,861894.77,129.1677097,6.745
17,8,2011,0,866184.92,129.1846452,6.745
17,8,2011,0,800819.79,129.2015806,6.745
17,8,2011,0,797523.04,129.2405806,6.745
17,8,2011,0,837390.79,129.2832581,6.745
17,9,2011,0,847380.07,129.3259355,6.745
17,9,2011,1,1161900.18,129.3686129,6.745
17,9,2011,0,1051116.95,129.4306,6.745
17,9,2011,0,895535.31,129.5183333,6.745
17,9,2011,0,868191.05,129.6060667,6.745
17,10,2011,0,918006.9,129.6938,6.617
17,10,2011,0,884042.63,129.7706452,6.617
17,10,2011,0,877380.22,129.7821613,6.617
17,10,2011,0,936508.43,129.7936774,6.617
17,11,2011,0,927657.63,129.8051935,6.617
17,11,2011,0,914759.2,129.8167097,6.617
17,11,2011,0,877724.31,129.8268333,6.617
17,11,2011,1,1225700.28,129.8364,6.617
17,12,2011,0,945267.68,129.8459667,6.617
17,12,2011,0,976522.93,129.8555333,6.617
17,12,2011,0,1067754.06,129.8980645,6.617
17,12,2011,0,1289156.9,129.9845484,6.617
17,12,2011,1,777207.3,130.0710323,6.617
17,1,2012,0,1198104.22,130.1575161,6.403
17,1,2012,0,873576.96,130.244,6.403
17,1,2012,0,809272.65,130.2792258,6.403
17,1,2012,0,769522.33,130.3144516,6.403
17,2,2012,0,864852.85,130.3496774,6.403
17,2,2012,1,880165.7,130.3849032,6.403
17,2,2012,0,927084.65,130.4546207,6.403
17,2,2012,0,843864.43,130.5502069,6.403
17,3,2012,0,856178.47,130.6457931,6.403
17,3,2012,0,860224.98,130.7413793,6.403
17,3,2012,0,853136.46,130.8261935,6.403
17,3,2012,0,851762.28,130.8966452,6.403
17,3,2012,0,872469.03,130.9670968,6.403
17,4,2012,0,986922.62,131.0375484,6.235
17,4,2012,0,877055.32,131.108,6.235
17,4,2012,0,1119979.98,131.1173333,6.235
17,4,2012,0,925916.65,131.1266667,6.235
17,5,2012,0,930121.14,131.136,6.235
17,5,2012,0,944100.3,131.1453333,6.235
17,5,2012,0,968816.33,131.0983226,6.235
17,5,2012,0,984881.59,131.0287742,6.235
17,6,2012,0,938914.28,130.9592258,6.235
17,6,2012,0,987990.24,130.8896774,6.235
17,6,2012,0,964169.67,130.8295333,6.235
17,6,2012,0,981210.57,130.7929,6.235
17,6,2012,0,982322.24,130.7562667,6.235
17,7,2012,0,1046782.52,130.7196333,5.936
17,7,2012,0,960746.04,130.683,5.936
17,7,2012,0,944698.7,130.7012903,5.936
17,7,2012,0,907493.24,130.7195806,5.936
17,8,2012,0,877813.33,130.737871,5.936
17,8,2012,0,849074.04,130.7561613,5.936
17,8,2012,0,844928.17,130.7909677,5.936
17,8,2012,0,924299.78,130.8381613,5.936
17,8,2012,0,865924.2,130.8853548,5.936
17,9,2012,1,1255633.29,130.9325484,5.936
17,9,2012,0,1071040.22,130.9776667,5.936
17,9,2012,0,938303.28,131.0103333,5.936
17,9,2012,0,972716.24,131.043,5.936
17,10,2012,0,952609.17,131.0756667,5.527
17,10,2012,0,919878.34,131.1083333,5.527
17,10,2012,0,957356.84,131.1499677,5.527
17,10,2012,0,943465.29,131.1930968,5.527
18,2,2010,0,1205307.5,131.5279032,9.202
18,2,2010,1,1187880.7,131.5866129,9.202
18,2,2010,0,1150663.42,131.637,9.202
18,2,2010,0,1068157.45,131.686,9.202
18,3,2010,0,1179738.5,131.735,9.202
18,3,2010,0,1138800.32,131.784,9.202
18,3,2010,0,1087507.47,131.8242903,9.202
18,3,2010,0,1092704.09,131.863129,9.202
18,4,2010,0,1254107.84,131.9019677,9.269
18,4,2010,0,1174447.55,131.9408065,9.269
18,4,2010,0,1135577.62,131.9809,9.269
18,4,2010,0,1132433.55,132.0226667,9.269
18,4,2010,0,1060446.16,132.0644333,9.269
18,5,2010,0,1222255.47,132.1062,9.269
18,5,2010,0,1092616.49,132.152129,9.269
18,5,2010,0,1101621.36,132.2230323,9.269
18,5,2010,0,1256282.79,132.2939355,9.269
18,6,2010,0,1271311.76,132.3648387,9.269
18,6,2010,0,1173521.82,132.4357419,9.269
18,6,2010,0,1183225.92,132.4733333,9.269
18,6,2010,0,1220983.17,132.4976,9.269
18,7,2010,0,1257928.35,132.5218667,9.342
18,7,2010,0,1171391.41,132.5461333,9.342
18,7,2010,0,1115514.61,132.5667742,9.342
18,7,2010,0,1032908.23,132.5825806,9.342
18,7,2010,0,1078557.62,132.5983871,9.342
18,8,2010,0,1166117.85,132.6141935,9.342
18,8,2010,0,1084722.78,132.63,9.342
18,8,2010,0,1141860.67,132.6616129,9.342
18,8,2010,0,1214302.76,132.6932258,9.342
18,9,2010,0,1187359.77,132.7248387,9.342
18,9,2010,1,1011201.12,132.7564516,9.342
18,9,2010,0,997998.21,132.7670667,9.342
18,9,2010,0,950862.92,132.7619333,9.342
18,10,2010,0,948977.5,132.7568,9.331
18,10,2010,0,1107432.71,132.7516667,9.331
18,10,2010,0,1029618.1,132.7633548,9.331
18,10,2010,0,1052120.43,132.8170968,9.331
18,10,2010,0,1038576.54,132.8708387,9.331
18,11,2010,0,1089530.94,132.9245806,9.331
18,11,2010,0,1081322.12,132.9783226,9.331
18,11,2010,0,1045722.37,132.9172,9.331
18,11,2010,1,1653759.36,132.8369333,9.331
18,12,2010,0,1211026.13,132.7566667,9.331
18,12,2010,0,1416168.98,132.6764,9.331
18,12,2010,0,1588430.71,132.6804516,9.331
18,12,2010,0,2027507.15,132.7477419,9.331
18,12,2010,1,887907.01,132.8150323,9.331
18,1,2011,0,933960.3,132.8823226,9.131
18,1,2011,0,777175.28,132.9510645,9.131
18,1,2011,0,891148.55,133.0285161,9.131
18,1,2011,0,849540.85,133.1059677,9.131
18,2,2011,0,1055841.24,133.1834194,9.131
18,2,2011,1,1122053.58,133.260871,9.131
18,2,2011,0,1095058.57,133.3701429,9.131
18,2,2011,0,1005983.31,133.4921429,9.131
18,3,2011,0,1063310.62,133.6141429,9.131
18,3,2011,0,1002714.25,133.7361429,9.131
18,3,2011,0,945889.59,133.8492258,9.131
18,3,2011,0,944523.3,133.9587419,9.131
18,4,2011,0,938083.17,134.0682581,8.975
18,4,2011,0,1018541.3,134.1777742,8.975
18,4,2011,0,988157.72,134.2784667,8.975
18,4,2011,0,1105860.06,134.3571,8.975
18,4,2011,0,974114.39,134.4357333,8.975
18,5,2011,0,1065427.37,134.5143667,8.975
18,5,2011,0,993172.98,134.593,8.975
18,5,2011,0,994610.43,134.6803871,8.975
18,5,2011,0,1065214.14,134.7677742,8.975
18,6,2011,0,1178039.0,134.8551613,8.975
18,6,2011,0,1044079.2,134.9425484,8.975
18,6,2011,0,1045859.39,135.0837333,8.975
18,6,2011,0,1056478.65,135.2652667,8.975
18,7,2011,0,1087051.26,135.4468,8.89
18,7,2011,0,1048802.62,135.6283333,8.89
18,7,2011,0,974916.13,135.7837419,8.89
18,7,2011,0,991262.46,135.8738387,8.89
18,7,2011,0,954148.64,135.9639355,8.89
18,8,2011,0,1002806.39,136.0540323,8.89
18,8,2011,0,928470.83,136.144129,8.89
18,8,2011,0,932679.79,136.183129,8.89
18,8,2011,0,1147906.46,136.2136129,8.89
18,9,2011,0,540922.94,136.2440968,8.89
18,9,2011,1,951549.61,136.2745806,8.89
18,9,2011,0,845715.37,136.3145,8.89
18,9,2011,0,853073.17,136.367,8.89
18,9,2011,0,847348.08,136.4195,8.89
18,10,2011,0,1019741.1,136.472,8.471
18,10,2011,0,953533.95,136.5150968,8.471
18,10,2011,0,1048212.62,136.5017742,8.471
18,10,2011,0,1106642.63,136.4884516,8.471
18,11,2011,0,1100625.06,136.475129,8.471
18,11,2011,0,1079931.63,136.4618065,8.471
18,11,2011,0,1056992.18,136.4666667,8.471
18,11,2011,1,1624170.99,136.4788,8.471
18,12,2011,0,1188047.61,136.4909333,8.471
18,12,2011,0,1368471.23,136.5030667,8.471
18,12,2011,0,1516924.23,136.5335161,8.471
18,12,2011,0,1882393.4,136.5883871,8.471
18,12,2011,1,1010562.49,136.6432581,8.471
18,1,2012,0,977286.07,136.698129,8.075
18,1,2012,0,890130.25,136.753,8.075
18,1,2012,0,937522.77,136.8564194,8.075
18,1,2012,0,825584.22,136.9598387,8.075
18,2,2012,0,1049772.04,137.0632581,8.075
18,2,2012,1,1161615.51,137.1666774,8.075
18,2,2012,0,1115985.81,137.2583103,8.075
18,2,2012,0,1037861.11,137.3411034,8.075
18,3,2012,0,1047178.91,137.4238966,8.075
18,3,2012,0,1084894.47,137.5066897,8.075
18,3,2012,0,1022018.43,137.5843871,8.075
18,3,2012,0,1031139.3,137.6552903,8.075
18,3,2012,0,1009121.2,137.7261935,8.075
18,4,2012,0,1200815.3,137.7970968,8.304
18,4,2012,0,998443.5,137.868,8.304
18,4,2012,0,1025813.8,137.9230667,8.304
18,4,2012,0,961186.23,137.9781333,8.304
18,5,2012,0,1050027.89,138.0332,8.304
18,5,2012,0,1060433.1,138.0882667,8.304
18,5,2012,0,1047444.59,138.1065806,8.304
18,5,2012,0,1088446.58,138.1101935,8.304
18,6,2012,0,1118313.7,138.1138065,8.304
18,6,2012,0,1110479.94,138.1174194,8.304
18,6,2012,0,1057425.83,138.1295333,8.304
18,6,2012,0,1080357.89,138.1629,8.304
18,6,2012,0,1097006.3,138.1962667,8.304
18,7,2012,0,1158247.31,138.2296333,8.535
18,7,2012,0,1024784.92,138.263,8.535
18,7,2012,0,1033543.56,138.2331935,8.535
18,7,2012,0,924506.26,138.2033871,8.535
18,8,2012,0,1052066.58,138.1735806,8.535
18,8,2012,0,967304.07,138.1437742,8.535
18,8,2012,0,1048134.24,138.1857097,8.535
18,8,2012,0,1145840.91,138.2814516,8.535
18,8,2012,0,1117097.23,138.3771935,8.535
18,9,2012,1,1083521.24,138.4729355,8.535
18,9,2012,0,960476.1,138.5673,8.535
18,9,2012,0,971386.65,138.6534,8.535
18,9,2012,0,1002856.2,138.7395,8.535
18,10,2012,0,1092204.79,138.8256,8.243
18,10,2012,0,1074079.0,138.9117,8.243
18,10,2012,0,1048706.75,138.8336129,8.243
18,10,2012,0,1127516.25,138.7281613,8.243
19,2,2010,0,1507637.17,131.5279032,8.35
19,2,2010,1,1536549.95,131.5866129,8.35
19,2,2010,0,1515976.11,131.637,8.35
19,2,2010,0,1373270.06,131.686,8.35
19,3,2010,0,1495844.57,131.735,8.35
19,3,2010,0,1467889.2,131.784,8.35
19,3,2010,0,1332940.35,131.8242903,8.35
19,3,2010,0,1427023.45,131.863129,8.35
19,4,2010,0,1642970.27,131.9019677,8.185
19,4,2010,0,1489613.32,131.9408065,8.185
19,4,2010,0,1460354.67,131.9809,8.185
19,4,2010,0,1456793.33,132.0226667,8.185
19,4,2010,0,1405065.57,132.0644333,8.185
19,5,2010,0,1566219.77,132.1062,8.185
19,5,2010,0,1437319.45,132.152129,8.185
19,5,2010,0,1377716.17,132.2230323,8.185
19,5,2010,0,1648882.62,132.2939355,8.185
19,6,2010,0,1519013.49,132.3648387,8.185
19,6,2010,0,1410683.94,132.4357419,8.185
19,6,2010,0,1457314.39,132.4733333,8.185
19,6,2010,0,1450407.32,132.4976,8.185
19,7,2010,0,1549018.68,132.5218667,8.099
19,7,2010,0,1577541.24,132.5461333,8.099
19,7,2010,0,1412157.02,132.5667742,8.099
19,7,2010,0,1372043.71,132.5825806,8.099
19,7,2010,0,1366395.96,132.5983871,8.099
19,8,2010,0,1492060.89,132.6141935,8.099
19,8,2010,0,1418027.08,132.63,8.099
19,8,2010,0,1419383.19,132.6616129,8.099
19,8,2010,0,1557888.16,132.6932258,8.099
19,9,2010,0,1623519.64,132.7248387,8.099
19,9,2010,1,1591453.39,132.7564516,8.099
19,9,2010,0,1386789.31,132.7670667,8.099
19,9,2010,0,1318343.58,132.7619333,8.099
19,10,2010,0,1379456.3,132.7568,8.067
19,10,2010,0,1428960.72,132.7516667,8.067
19,10,2010,0,1369317.63,132.7633548,8.067
19,10,2010,0,1357154.71,132.8170968,8.067
19,10,2010,0,1404576.48,132.8708387,8.067
19,11,2010,0,1435379.25,132.9245806,8.067
19,11,2010,0,1490235.86,132.9783226,8.067
19,11,2010,0,1377593.1,132.9172,8.067
19,11,2010,1,1993367.83,132.8369333,8.067
19,12,2010,0,1615987.96,132.7566667,8.067
19,12,2010,0,1799070.98,132.6764,8.067
19,12,2010,0,1911967.44,132.6804516,8.067
19,12,2010,0,2678206.42,132.7477419,8.067
19,12,2010,1,1275146.94,132.8150323,8.067
19,1,2011,0,1224175.99,132.8823226,7.771
19,1,2011,0,1181204.53,132.9510645,7.771
19,1,2011,0,1212967.84,133.0285161,7.771
19,1,2011,0,1284185.49,133.1059677,7.771
19,2,2011,0,1370562.11,133.1834194,7.771
19,2,2011,1,1430851.11,133.260871,7.771
19,2,2011,0,1457270.16,133.3701429,7.771
19,2,2011,0,1296658.47,133.4921429,7.771
19,3,2011,0,1433569.44,133.6141429,7.771
19,3,2011,0,1351450.43,133.7361429,7.771
19,3,2011,0,1257972.37,133.8492258,7.771
19,3,2011,0,1266564.94,133.9587419,7.771
19,4,2011,0,1305950.22,134.0682581,7.658
19,4,2011,0,1419911.91,134.1777742,7.658
19,4,2011,0,1392093.04,134.2784667,7.658
